Database Name	operetta
Database Link	http://10.45.1.197/ODA/OdaService.asmx
Evaluation Signature	2a5914c5-2b8b-4932-84dc-6bf33d939942
Plate Name	NADguanosineplate
Measurement	Measurement 1
Evaluation	Evaluation2
Population	Population - full nuclei

[Data]
Row	Column	Plane	Timepoint	Field	Object No	X	Y	Bounding Box	Position X [µm]	Position Y [µm]	Compound	Concentration	Cell Type	Cell Count	full nuclei - Object No in nuclei	full nuclei - Total Spot Area	full nuclei - Relative Spot Intensity	full nuclei - Number of Spots	full nuclei - Number of Spots per Area of Nucleus	full nuclei - Intensity Nucleus Alexa 488 Mean	full nuclei -  Area [µm²]	full nuclei -  Roundness	full nuclei -  Width [µm]	full nuclei -  Length [µm]	full nuclei -  Ratio Width to Length	full nuclei - Number of Spots H2AX- per Cell 	
2	2	1	0	17	8	544	615	[517,590,571,645]	324.45	946.01					9	562	0.0193828	21	0.0100719	4725.24	184.862	0.904621	12.1464	17.1466	0.708385	21	
2	2	1	0	17	9	521	651	[492,629,548,674]	316.84	935.19					10	583	0.0280998	25	0.0124938	5144.42	177.414	0.943979	13.0609	16.8887	0.773352	25	
2	2	1	0	17	10	29	677	[6,651,58,713]	171.17	927.18					11	316	0.0250558	13	0.00582176	2485.99	197.984	0.889931	12.3921	20.4266	0.606664	13	
2	2	1	0	17	11	272	748	[217,689,328,806]	243.38	907.75					12	1285	0.023417	37	0.00365902	4720.27	896.557	0.846588	30.5174	36.6744	0.832117	37	
2	2	1	0	17	12	164	724	[135,695,192,766]	210.84	912.01					13	35	0.000448601	1	0.000311332	6297.87	284.784	0.964115	16.5144	21.3166	0.774723	1	
2	2	1	0	17	13	527	947	[503,924,552,979]	319.07	846.32					15	791	0.0283002	24	0.0113906	5144.76	186.812	0.910114	13.5931	16.7649	0.81081	24	
2	2	1	0	17	14	438	965	[411,928,465,995]	293.22	842.47					16	0	0	0	0	2433.29	235.577	0.805271	13.9409	21.8079	0.639258	0	
2	2	1	0	17	15	256	990	[234,958,280,1026]	238.62	834.25					17	43	0.000910505	2	0.000848896	3103.5	208.889	0.875917	12.1464	21.3747	0.568259	2	
2	2	1	0	17	16	161	952	[132,921,201,1012]	211.81	841.62					18	453	0.00818571	9	0.00211964	8557.35	376.462	0.864832	14.5995	28.425	0.513614	9	
2	2	1	0	17	17	517	1016	[492,991,543,1046]	316.06	826.19					19	832	0.0350417	33	0.0150342	4693.29	194.615	0.959098	13.9536	16.741	0.833497	33	
2	2	1	0	18	1	1046	43	[1021,22,1072,65]	150.92	1116.62					1	532	0.0361462	22	0.0129641	3189.79	150.461	0.921079	10.7854	16.104	0.669737	22	
2	2	1	0	18	2	814	92	[788,50,838,120]	82.33	1102.8					2	678	0.0268091	30	0.0133452	3137.83	199.314	0.774901	12.2626	20.8965	0.586827	30	
2	2	1	0	18	3	589	93	[559,72,612,114]	13.46	1101.93					3	0	0	0	0	6614.95	154.362	0.864362	10.6531	16.8545	0.632061	0	
2	2	1	0	18	4	774	73	[747,35,817,146]	71.37	1103.7					4	1274	0.0305601	56	0.0136353	5585.31	364.138	0.633151	12.2626	34.2375	0.358163	56	
2	2	1	0	18	5	610	627	[563,606,635,653]	17.65	941.69					6	122	0.0048781	5	0.00188466	4981.33	235.222	0.838357	11.5015	21.472	0.535652	5	
2	2	1	0	18	6	485	729	[454,709,526,752]	-14.23	911.93					7	653	0.0255112	26	0.0106645	5111.52	216.16	0.876146	11.5015	21.7387	0.529079	26	
2	2	1	0	18	7	1038	1008	[1013,987,1065,1029]	148.78	829.05					8	65	0.00795898	3	0.00174014	3809.5	152.854	0.952538	11.7305	15.5551	0.754126	3	
2	2	1	0	18	8	1034	673	[1012,650,1055,706]	147.05	927.28					10	304	0.0104442	12	0.00608211	4029.28	174.931	0.922369	11.9847	16.949	0.707107	12	
2	2	1	0	18	9	256	714	[230,687,281,752]	-85.33	915.49					11	529	0.0266437	21	0.00804598	4597.46	231.41	0.899678	14.2926	19.5097	0.73259	21	
2	2	1	0	18	10	172	722	[149,698,195,751]	-109.59	913.87					12	626	0.0299255	26	0.0140313	3869.24	164.292	0.976751	12.7865	15.9185	0.803247	26	
2	2	1	0	18	11	117	750	[94,724,141,774]	-125.57	906.27					13	535	0.0271731	20	0.0115075	4005.36	154.096	0.91172	11.5015	16.2792	0.706515	20	
2	2	1	0	18	12	1027	783	[999,752,1060,813]	145.13	895.78					14	266	0.0199049	8	0.00309598	4901.53	229.104	0.92982	13.0065	20.8965	0.622424	8	
2	2	1	0	18	13	175	779	[152,754,200,811]	-108.52	896.35					15	156	0.0277838	4	0.0020429	3468.71	173.601	0.911486	12.1464	16.8124	0.722466	4	
2	2	1	0	18	14	552	792	[530,768,589,815]	5.34	893.84					16	34	0.0032097	1	0.000488281	6725.31	181.581	0.921683	12.506	18.4709	0.677067	1	
2	2	1	0	18	15	281	951	[256,928,305,973]	-76.93	846.46					17	475	0.0216119	23	0.0134424	3607.66	151.702	0.910712	11.9105	15.8822	0.749927	23	
2	2	1	0	18	16	627	989	[597,961,659,1020]	26.38	834.77					18	678	0.038676	30	0.010917	4868.71	243.645	0.969405	14.7925	20.0034	0.739503	30	
2	2	1	0	18	17	265	1015	[241,992,289,1050]	-82.05	825.67					19	130	0.0117333	4	0.00183066	3917.32	193.728	0.890991	13.0609	17.4769	0.747322	4	
2	2	1	0	18	18	940	1020	[915,995,971,1045]	119.83	825.7					20	917	0.0291008	35	0.015653	4022.77	198.25	0.962278	14.4161	16.844	0.855862	35	
2	2	1	0	18	19	574	1031	[546,1004,601,1058]	9.92	822.34					21	321	0.0092295	9	0.00392328	3898.57	203.392	0.891701	14.5995	17.0662	0.85546	9	
2	2	1	0	18	20	487	1036	[462,1013,516,1059]	-15.47	821.02					22	145	0.00852865	5	0.00257865	3976.48	171.917	0.906367	12.661	16.148	0.784064	5	
2	2	1	0	19	1	876	908	[856,884,897,938]	-222.71	858.27					2	359	0.0332477	9	0.00528169	4209.15	151.081	0.89424	11.0774	16.1232	0.687046	9	
2	2	1	0	19	2	998	196	[949,145,1022,229]	-189.64	1073.57					3	1349	0.0341927	55	0.015594	3404.05	312.713	0.833039	13.0609	26.3398	0.495861	55	
2	2	1	0	19	3	460	243	[433,217,489,272]	-346.08	1056.84					4	1006	0.040195	40	0.0175208	5124.74	202.417	0.959861	13.9027	17.6184	0.7891	40	
2	2	1	0	19	4	434	287	[410,263,464,317]	-352.89	1043.72					5	938	0.0322554	31	0.0143121	5119.12	192.043	0.886504	13.5931	16.4229	0.827693	31	
2	2	1	0	19	5	844	396	[810,370,871,466]	-233.42	1006.06					6	1302	0.0293017	40	0.0103681	12451.9	342.061	0.834453	15.218	30.6927	0.495818	40	
2	2	1	0	19	6	662	435	[637,409,717,463]	-283.5	998.83					7	409	0.0113409	19	0.0075818	3688.91	222.189	0.73918	11.563	24.0451	0.480888	19	
2	2	1	0	19	7	1047	535	[1009,508,1076,565]	-172.74	969.25					8	512	0.0118494	18	0.00630915	2957.65	252.955	0.912067	14.5386	21.2061	0.685588	18	
2	2	1	0	19	8	810	598	[783,569,838,632]	-241.97	950.24					9	974	0.0382992	34	0.0124588	2535.03	241.96	0.953065	15.7336	19.5891	0.803182	34	
2	2	1	0	19	9	841	642	[813,616,865,679]	-233.87	936.83					10	825	0.0256763	32	0.0155869	4734.04	182.024	0.936701	10.5527	20.1359	0.524076	32	
2	2	1	0	19	10	930	703	[908,679,952,733]	-206.68	919.1					11	311	0.0246705	9	0.00468262	3291.64	170.41	0.951121	12.5626	16.3526	0.768235	9	
2	2	1	0	19	11	411	788	[385,766,456,813]	-359.27	893.52					13	833	0.0385235	26	0.0107482	2533.34	214.475	0.784941	12.7448	21.4493	0.594184	26	
2	2	1	0	19	12	957	900	[932,875,981,927]	-198.74	860.74					14	788	0.0334116	25	0.0125376	3614.83	176.793	0.971386	13.5931	15.5864	0.872115	25	
2	2	1	0	19	13	463	911	[433,881,498,939]	-345.21	858.87					15	949	0.0305604	31	0.0108014	2586.75	254.462	0.926518	15.4607	19.6907	0.785182	31	
2	2	1	0	19	14	576	942	[554,920,604,965]	-311.4	848.71					16	383	0.0318479	13	0.00706522	4532.05	163.139	0.920373	12.633	15.7842	0.800356	13	
2	2	1	0	19	15	753	972	[730,946,780,1012]	-258.92	837.57					17	803	0.0225869	26	0.0103875	3111.96	221.923	0.937534	13.1016	20.3527	0.643726	26	
2	2	1	0	19	16	99	1004	[69,980,127,1029]	-454.12	830.46					18	291	0.00707832	7	0.00301854	4478.38	205.609	0.941469	13.8516	17.4769	0.792563	7	
2	2	1	0	19	17	1020	1005	[997,983,1047,1028]	-179.61	829.75					19	609	0.0353499	20	0.0117578	1624.16	150.815	0.969092	11.8208	14.9624	0.790037	20	
2	2	1	0	19	18	689	1016	[667,995,719,1039]	-277.41	826.3					20	129	0.0223269	3	0.00174115	4183.34	152.766	0.929206	10.9486	16.2	0.675838	3	
2	2	1	0	20	1	967	419	[944,397,992,442]	-518.15	1004.42					1	565	0.02272	13	0.00760679	6525.68	151.524	0.947759	11.9254	15.3716	0.775807	13	
2	2	1	0	20	2	101	471	[71,447,129,496]	-776.48	988.72					2	132	0.0130897	2	0.000951475	1517.91	186.369	0.896011	12.619	17.4261	0.724141	2	
2	2	1	0	21	1	586	713	[547,692,612,734]	-956.52	917.45					1	603	0.0252699	16	0.00772947	3924.97	183.532	0.806997	11.3775	19.5006	0.583443	16	
2	2	1	0	21	2	811	1017	[781,995,834,1051]	-889.36	825.07					2	90	0.00910993	2	0.00111545	4510.23	158.972	0.816753	9.32145	20.2172	0.461065	2	
2	2	1	0	21	3	948	109	[923,84,977,135]	-846.82	1096.93					3	638	0.0249952	21	0.0112782	2595.2	165.09	0.878774	10.7195	18.6048	0.576166	21	
2	2	1	0	22	1	215	65	[192,43,242,87]	-1387.62	1110.35					1	394	0.0143444340321	15	0.008436445	3280.44094488	157.642190814	0.923789855846	12.562623775	15.217977543	0.825512045839	15	
2	2	1	0	23	1	994	182	[965,155,1030,209]	-1478.23	1075.29					1	523	0.017817	12	0.00501253	1240.48	212.258	0.895778	11.563	21.6529	0.534017	12	
2	2	1	0	23	2	378	345	[355,321,403,379]	-1661.84	1025.48					2	637	0.0223215	24	0.0113422	3837.58	187.61	0.899454	12.4349	17.7113	0.702092	24	
2	2	1	0	23	3	806	500	[776,476,833,525]	-1535.62	980.29					3	156	0.00447506	3	0.00146699	1921.34	181.315	0.881872	12.3921	17.8484	0.694297	3	
2	2	1	0	23	4	654	987	[617,960,685,1015]	-1581.01	835.3					4	265	0.00618109	6	0.00212389	1334.89	250.472	0.901387	14.4161	21.8587	0.659515	6	
2	2	1	0	24	1	540	770	[516,747,564,794]	-1614.07	577.53					2	571	0.0236649583753	17	0.009849363	6146.95828505	153.03173304	0.953173480026	11.9253884549	14.9860765775	0.79576454806	17	
2	2	1	0	25	1	1009	162	[984,132,1031,199]	-1152.03	756.78					1	222	0.0390371	3	0.00135931	2944.4	195.678	0.87792	10.4174	21.2437	0.490379	3	
2	2	1	0	25	2	898	477	[870,457,926,506]	-1185.52	663.3					2	282	0.0164755	8	0.00445434	4672.07	159.238	0.841631	9.76734	18.7992	0.519562	8	
2	2	1	0	25	3	291	232	[263,192,321,269]	-1364.49	737.61					3	1214	0.0593478	52	0.0179806	2239.94	256.412	0.886476	13.9027	24.2964	0.572211	52	
2	2	1	0	26	1	737	154	[713,131,766,178]	-909.17	759.86					1	581	0.036115	16	0.00887902	5147.42	159.77	0.909342	11.9254	15.7927	0.755122	16	
2	2	1	0	26	2	887	324	[864,300,910,354]	-865.13	709.19					2	109	0.00333683	3	0.00169205	1895.52	157.199	0.887026	11.315	16.9751	0.666564	3	
2	2	1	0	26	3	40	404	[10,369,79,445]	-1115.85	684.93					3	1517	0.0308111	63	0.0171196	5946.6	326.279	0.889912	16.4283	24.3984	0.673336	63	
2	2	1	0	26	4	1026	552	[1003,529,1051,579]	-823.39	641.83					4	564	0.0221611	16	0.00896359	5337.41	158.263	0.933263	13.0609	14.9624	0.872915	16	
2	2	1	0	26	5	279	860	[232,833,310,892]	-1048.87	549.85					6	120	0.012917	4	0.00124146	3454.2	285.671	0.856084	13.9536	24.3001	0.574221	4	
2	2	1	0	27	1	606	273	[585,256,658,292]	-622.22	724.1					1	691	0.0356888	32	0.0177187	9251.48	160.125	0.802896	9.2642	21.9821	0.421444	32	
2	2	1	0	27	2	741	320	[722,295,765,365]	-585.1	708.24					2	461	0.0157269	13	0.00601852	7570.19	191.511	0.811303	10.9324	22.2527	0.491285	13	
2	2	1	0	27	3	1053	365	[1033,342,1073,397]	-493.17	696.01					3	200	0.0361215	3	0.00168161	5813.35	158.174	0.904074	11.3306	16.5894	0.68300399999999994	3	
2	2	1	0	27	4	593	520	[578,501,615,571]	-628.61	647.43					4	214	0.122484	4	0.00236267	4894.14	150.106	0.78393	8.58879	21.7611	0.394685	4	
2	2	1	0	27	5	915	654	[886,632,935,680]	-535.35	610.84					5	111	0.0104189	3	0.00161812	11676.5	164.381	0.876578	10.8673	15.8599	0.685208	3	
2	2	1	0	27	6	745	894	[712,873,772,916]	-585.51	539.9					6	871	0.0344153	42	0.0199147	6375.65	186.99	0.937373	12.1464	18.0656	0.672347	42	
2	2	1	0	27	7	668	1018	[649,990,692,1044]	-607.49	503.21					7	602	0.0293623	16	0.00918484	4954.04	154.45	0.927609	10.7195	16.7701	0.639199	16	
2	2	1	0	27	8	1039	183	[1012,152,1065,222]	-497.64	750.35					8	745	0.0267212	25	0.0088308	3836.06	251.004	0.913627	14.4038	20.381	0.706729	25	
2	2	1	0	27	9	943	471	[916,437,969,509]	-525.6	665.15					9	824	0.0226982	36	0.0121993	6134.33	261.643	0.929871	14.9949	21.6447	0.692777	36	
2	2	1	0	27	10	213	526	[168,469,236,559]	-745.78	652.86					10	785	0.0206539	32	0.0102828	5301.28	275.918	0.721689	11.9847	29.9248	0.400495	32	
2	2	1	0	27	11	1019	659	[993,638,1049,682]	-502.68	609.89					11	54	0.0044645	2	0.00102354	3592.3	173.247	0.924155	11.9699	17.3624	0.689416	2	
2	2	1	0	27	12	987	792	[963,763,1060,827]	-505.52	568.63					12	582	0.0204124	17	0.00508373	5887.38	296.488	0.581581	10.7854	29.9485	0.360133	17	
2	2	1	0	28	1	459	846	[436,823,486,870]	-346.58	554.86					1	21	0.000565527	1	0.000560853	3455.68	158.086	0.785723	11.1253	15.8263	0.702965	1	
2	2	1	0	28	2	750	990	[727,966,775,1017]	-260.19	511.31					2	0	0	0	0	3787.08	160.213	0.803158	11.0774	15.3283	0.722678	0	
2	2	1	0	28	3	130	213	[98,181,166,247]	-444.3	742.97					4	587	0.0136039	22	0.00650695	3571.92	299.768	0.909875	17.5957	21.2603	0.827632	22	
2	2	1	0	28	4	677	289	[651,265,704,313]	-281.81	720.42					5	729	0.0336093	27	0.0139752	4482.8	171.296	0.932179	12.4349	16.4445	0.756177	27	
2	2	1	0	28	5	422	344	[389,309,457,382]	-358	703.51					6	432	0.00794477	21	0.0055336	3607.15	336.475	0.92515	18.6524	21.7876	0.856102	21	
2	2	1	0	28	6	41	340	[10,310,71,377]	-471.57	704.33					7	760	0.0231477	29	0.00912811	2673.89	281.681	0.908554	17.1466	20.4266	0.839424	29	
2	2	1	0	28	7	959	390	[921,369,981,415]	-200.1	689.54					8	97	0.00234308	3	0.00148883	3202.3	178.655	0.893351	11.7002	18.3674	0.63701	3	
2	2	1	0	28	8	543	416	[514,360,576,446]	-320.65	684.25					9	867	0.0264294	25	0.00744934	4728.31	297.552	0.620413	14.2055	26.84	0.529267	25	
2	2	1	0	28	9	993	450	[968,426,1017,478]	-188.1	671.73					10	790	0.0404882	31	0.0159876	3194.34	171.917	0.948568	12.7865	16.035	0.79741	31	
2	2	1	0	28	10	544	506	[520,483,568,535]	-321.46	654.81					11	579	0.0227273	17	0.00858152	4345.57	175.641	0.931487	13.3828	15.5864	0.858619	17	
2	2	1	0	28	11	226	543	[195,513,258,578]	-416.12	644.2					12	393	0.0129478	16	0.00477185	3883.9	297.286	0.947881	17.5149	20.3701	0.859835	16	
2	2	1	0	28	12	45	597	[21,573,81,623]	-468.55	628.37					13	184	0.0312172	6	0.00262238	3884.44	202.86	0.866883	12.828	18.8557	0.680326	6	
2	2	1	0	28	13	512	644	[467,598,560,691]	-330.7	614.65					14	1353	0.0978216	30	0.00447962	4226.54	593.774	0.903185	24.9979	29.8477	0.837516	30	
2	2	1	0	28	14	159	633	[133,603,191,665]	-435.84	617.19					15	844	0.0336137	39	0.0151104	7901.06	228.838	0.88826	13.0065	22.2766	0.583864	39	
2	2	1	0	28	15	351	642	[330,620,382,666]	-377.73	615.02					16	79	0.0247252	1	0.000557103	5193.36	159.149	0.907297	11.5015	16.4445	0.699414	1	
2	2	1	0	28	16	734	649	[708,622,763,677]	-264.9	612.95					17	891	0.0294072	36	0.0151007	9516.57	211.372	0.899572	14.9	17.2111	0.865723	36	
2	2	1	0	28	17	806	681	[763,655,851,708]	-242.78	603.77					18	92	0.00998476	2	0.000576369	3949.77	307.659	0.800471	13.3828	26.8069	0.499228	2	
2	2	1	0	28	18	267	710	[241,684,292,741]	-404.33	594.47					19	758	0.045343	28	0.0126697	5673.5	195.944	0.942166	13.1016	17.3241	0.756264	28	
2	2	1	0	28	19	138	806	[106,771,171,841]	-442.69	566.23					20	1231	0.0315005	51	0.0146763	3709.15	308.103	0.939991	17.8658	21.2437	0.840993	51	
2	2	1	0	28	20	737	848	[711,824,767,875]	-263.34	553.63					21	384	0.0210679	16	0.00726612	4007.08	195.235	0.953878	13.3164	17.7313	0.75101	16	
2	2	1	0	28	21	301	862	[269,838,332,889]	-394.29	549.22					22	849	0.0414137	46	0.0180747	7113.14	225.646	0.946502	13.8131	19.3087	0.715382	46	
2	2	1	0	28	22	204	888	[177,861,231,921]	-422.77	541.13					23	959	0.0297529	35	0.013587	2773.82	228.395	0.91024	14.9	18.6477	0.799031	35	
2	2	1	0	28	23	87	959	[53,926,126,994]	-457.01	520.89					24	499	0.021371	16	0.00425193	2579.83	333.638	0.920696	18.5284	21.7693	0.851126	16	
2	2	1	0	28	24	788	970	[763,938,821,1003]	-248.24	517.11					25	532	0.0241102	18	0.00698216	3914.62	228.572	0.887665	12.2626	20.788	0.589889	18	
2	2	1	0	28	25	621	966	[597,939,643,991]	-299.13	519					26	182	0.0046096	8	0.00448179	4995.98	158.263	0.918615	11.7002	16.4714	0.710335	8	
2	2	1	0	28	26	183	1015	[147,985,217,1046]	-429.68	504.21					27	1327	0.0560227	59	0.0179768	4306.53	290.991	0.953007	16.4283	20.9304	0.784901	59	
2	2	1	0	29	1	455	37	[407,15,477,68]	-28.16	794.13					1	255	0.0137904	12	0.00531915	4653.42	200.023	0.632585	11.1889	23.0511	0.485395	12	
2	2	1	0	29	2	974	203	[934,180,1000,246]	127.48	743.69					2	1024	0.0410389	44	0.0171073	3791.76	228.04	0.781024	12.2771	22.7745	0.539072	44	
2	2	1	0	29	3	319	212	[297,191,347,234]	-64.72	743.37					3	374	0.0183583	10	0.00584795	2925.32	151.613	0.917725	11.5015	15.3109	0.751197	10	
2	2	1	0	29	4	616	74	[594,52,638,102]	22.81	783.76					4	27	0.00161028	1	0.000551876	2856.71	160.657	0.919384	12.5626	15.3831	0.81665	1	
2	2	1	0	29	5	1014	107	[974,84,1038,131]	139.4	774.54					5	840	0.0540996	44	0.0196253	3173.4	198.782	0.916965	12.1464	19.2535	0.630865	44	
2	2	1	0	29	6	930	119	[894,95,958,143]	116.34	770.57					6	756	0.0343745	39	0.0178164	3708.51	194.083	0.904417	13.2228	19.6433	0.673146	39	
2	2	1	0	29	7	132	197	[107,173,156,229]	-121.24	746.97					8	613	0.0215381	23	0.010658	3204.53	191.334	0.90971	13.8131	16.8045	0.82199	23	
2	2	1	0	29	8	118	253	[92,227,146,283]	-125.26	730.47					9	609	0.0254637	23	0.0102633	3214.81	198.693	0.936273	13.0745	17.9079	0.730095	23	
2	2	1	0	29	9	998	251	[941,222,1027,279]	133.79	731.55					10	1128	0.0295212	51	0.0160377	3377.86	281.947	0.784381	13.5015	25.6698	0.525967	51	
2	2	1	0	29	10	669	610	[648,589,693,642]	38.87	623.16					11	634	0.0405223	24	0.0131363	4506.54	161.987	0.931026	12.2192	16.3227	0.748598	24	
2	2	1	0	29	11	496	617	[475,595,519,644]	-12.61	622.11					12	364	0.0131703	17	0.00998825	3401.47	150.904	0.95337	12.2626	14.9535	0.82005	17	
2	2	1	0	29	12	555	655	[533,632,578,682]	4.8	610.99					13	535	0.0241965	23	0.0132336	4308.33	154.096	0.956979	12.0438	15.5892	0.772569	23	
2	2	1	0	29	13	998	950	[973,929,1024,971]	136.84	523.36					14	707	0.0458961	33	0.0187394	5402.23	156.135	0.933433	11.9254	16.115	0.740018	33	
2	2	1	0	30	1	172	699	[131,668,195,727]	211.19	599.3					2	572	0.0172074	26	0.0100932	5643.53	228.395	0.829081	11.3306	21.3913	0.529685	26	
2	2	1	0	30	2	803	92	[752,41,854,159]	401.42	776.76					3	4497	0.0530774	187	0.0192327	4737.81	862.067	0.937254	29.4168	35.8306	0.820995	187	
2	2	1	0	30	3	971	126	[944,80,997,159]	451.67	770.04					4	167	0.0184568	6	0.00189994	4337.07	279.997	0.905438	14.7445	23.8396	0.618488	6	
2	2	1	0	30	4	479	257	[456,235,534,296]	310.21	727.75					5	1076	0.0528745	51	0.0170912	3241.53	264.569	0.809926	12.619	24.8199	0.508421	51	
2	2	1	0	30	5	940	456	[885,422,981,502]	440.33	668.78					6	25	0.000188257	1	0.000197122	2906.37	449.786	0.836431	16.3526	30.2636	0.540338	1	
2	2	1	0	30	6	773	487	[749,463,799,512]	392.52	661.46					7	590	0.0317776	23	0.0119605	3066.07	170.498	0.981817	13.3828	14.9742	0.89372	23	
2	2	1	0	30	7	85	707	[62,683,111,732]	187.95	595.93					8	364	0.0182426	16	0.00851517	3760.58	166.597	0.946189	12.619	16.0902	0.784263	16	
2	2	1	0	30	8	342	725	[317,699,366,755]	264.33	589.96					9	712	0.0284054	29	0.0141394	3256.19	181.847	0.896071	12.619	16.9751	0.743381	29	
2	2	1	0	30	9	42	823	[20,801,65,852]	174.7	560.48					10	760	0.043469	30	0.0163577	3210.37	162.607	0.9632	12.3921	15.6488	0.791885	30	
2	2	1	0	30	10	65	922	[43,899,87,961]	181.5	530.11					12	769	0.0270801	25	0.0116986	4144.41	189.472	0.924164	12.2771	18.6143	0.659549	25	
2	2	1	0	30	11	372	924	[350,902,397,946]	273.52	531.44					13	429	0.0294125	17	0.00997067	5465.96	151.17	0.970399	12.5626	14.2491	0.881642	17	
2	2	1	0	30	12	598	951	[576,928,624,975]	340.85	522.86					14	534	0.0472209	24	0.01359	3634.18	156.578	0.990148	12.619	14.9505	0.844047	24	
2	2	1	0	31	1	357	602	[337,574,378,632]	591.6	626.7					2	0	0	0	0	3022.25	159.327	0.841905	10.7195	17.6285	0.608077	0	
2	2	1	0	31	2	105	603	[82,581,143,626]	518.61	627.12					3	664	0.0241609	30	0.0134108	4313.27	198.338	0.928724	12.5626	18.3191	0.685768	30	
2	2	1	0	31	3	948	794	[928,754,969,817]	767.58	572.25					4	723	0.0458053	37	0.0173302	4296.43	189.295	0.910544	11.4397	18.818	0.60791	37	
2	2	1	0	31	4	624	923	[601,897,687,976]	675.83	527.36					5	476	0.0185737	16	0.00445063	3573.77	318.742	0.721674	13.0609	29.6943	0.439845	16	
2	2	1	0	31	5	87	89	[65,67,115,111]	511.76	780.2					6	57	0.0132582	1	0.000587544	4293.23	150.904	0.937786	12.1464	15.3831	0.789591	1	
2	2	1	0	31	6	57	142	[32,118,81,174]	502.37	763.63					7	543	0.0209496	20	0.00926784	7894.31	191.334	0.949806	13.4357	16.8282	0.798402	20	
2	2	1	0	31	7	230	264	[202,234,261,293]	554.07	728.15					8	136	0.0189467	3	0.00112275	3633.36	236.907	0.862356	15.218	19.0032	0.80081	3	
2	2	1	0	31	8	98	287	[74,262,130,313]	515.13	720.57					9	100	0.0163019	2	0.000970874	6678.27	182.645	0.885613	11.8658	18.2512	0.650137	2	
2	2	1	0	31	9	130	406	[103,379,163,435]	524.69	685.72					10	597	0.0181442	21	0.00797267	2571.14	233.537	0.921945	15.0304	18.569	0.809433	21	
2	2	1	0	31	10	136	467	[113,443,160,498]	525.84	666.5					11	726	0.0372913	27	0.0131965	4671.86	181.404	0.941849	13.0609	17.1414	0.76195	27	
2	2	1	0	31	11	231	518	[206,495,255,540]	553.66	652.36					12	435	0.0166837	22	0.0129717	4913.55	150.372	0.920765	11.4552	15.4521	0.741332	22	
2	2	1	0	31	12	926	557	[896,534,965,580]	762.29	640.07					13	126	0.00452751	4	0.00166945	5626.57	212.436	0.873017	12.619	20.5543	0.613934	4	
2	2	1	0	31	13	446	768	[420,743,474,795]	618.34	577.48					14	124	0.00928766	5	0.00228415	4519.54	194.083	0.898136	13.9409	16.6588	0.836851	5	
2	2	1	0	31	14	991	822	[963,781,1033,853]	782.8	562.23					15	1134	0.0414173	49	0.0152696	4451.67	284.518	0.738514	14.2926	22.6084	0.632181	49	
2	2	1	0	31	15	562	829	[536,805,586,854]	652.37	559.35					16	162	0.00618786	7	0.00376749	5312.91	164.735	0.925557	12.3921	16.2	0.764941	7	
2	2	1	0	31	16	652	873	[627,848,679,903]	679.45	545.76					17	914	0.0419911	40	0.0175131	3963.62	202.505	0.960102	13.4357	18.3481	0.732266	40	
2	2	1	0	31	17	564	989	[540,962,587,1017]	652.69	511.58					18	342	0.0398643	12	0.006	4581.16	177.325	0.889496	13.0745	16.4714	0.793767	12	
2	2	1	0	32	1	324	216	[281,195,386,238]	906.8	742.29					1	678	0.0634431	20	0.00591541	7403.47	299.768	0.776711	11.9699	31.3557	0.381746	20	
2	2	1	0	32	2	523	507	[501,489,558,527]	965.72	655.42					2	202	0.00878218	6	0.003544	6070.31	150.106	0.890884	10.603	17.4769	0.606687	6	
2	2	1	0	32	3	368	50	[344,28,391,74]	917.79	791.53					4	627	0.0232456	15	0.00886525	3405.53	150.017	0.950141	12.3921	14.3236	0.865152	15	
2	2	1	0	32	4	1038	230	[1009,209,1064,253]	1116.65	737.62					5	689	0.0324491	28	0.0149733	3953.27	165.799	0.951025	11.7456	17.1466	0.685011	28	
2	2	1	0	32	5	584	618	[561,595,608,653]	981.63	621.02					6	31	0.00175177	1	0.000475964	3271.23	186.28	0.935329	13.3164	17.5781	0.757554	1	
2	2	1	0	32	6	527	727	[493,699,550,791]	963.32	585.56					7	551	0.0443122	18	0.00620904	6068.08	257.033	0.662213	12.506	29.8298	0.419246	18	
2	2	1	0	33	1	720	636	[700,613,761,656]	1348.48	616.96					1	426	0.0479047	14	0.00746269	3501.91	166.331	0.809621	9.62101	18.2244	0.527918	14	
2	2	1	0	33	2	962	801	[940,760,983,833]	1417	569.19					2	570	0.0321668	21	0.0106329	3583.88	175.109	0.749989	10.4004	23.7334	0.438218	21	
2	2	1	0	33	3	332	1008	[258,970,361,1042]	1224.32	505.4					3	1171	0.0282882	24	0.00627615	3636.55	339.046	0.679583	11.7002	32.6902	0.357912	24	
2	2	1	0	33	4	514	298	[493,272,548,358]	1285.7	712.65					4	382	0.0182453	11	0.00374532	5711.54	260.402	0.627901	10.1763	25.4217	0.400302	11	
2	2	1	0	33	5	319	376	[295,351,345,401]	1225.97	694.18					5	438	0.0568005	7	0.00350701	3488.2	176.971	0.921647	13.3828	16.024	0.835173	7	
2	2	1	0	33	6	1007	475	[979,450,1040,502]	1431.9	664.93					6	102	0.00896589	4	0.00165426	5438.33	214.386	0.931642	13.2228	20.1359	0.656679	4	
2	2	1	0	33	7	580	609	[548,576,611,645]	1303.03	623.96					7	1126	0.0355022	29	0.0102113	3040.3	251.802	0.920962	14.1178	21.1935	0.66614	29	
